NAME,POS,FP_total_pred,MC_mean,MC_std,MC_p10,MC_p50,MC_p90
JONATHAN MOGBO,F,1032.8786707598822,1043.1011719091698,591.8701530059623,245.2905050511302,1032.2522945580608,1825.0678402820865
JORDAN HAWKINS,G,1024.5026720330534,1022.9521085687924,218.55383079466668,749.7021242085551,1017.8501474214195,1304.6216034029833
DUNCAN ROBINSON,F,1024.1929176572426,1021.3123937419958,255.59653140853806,695.7785508796014,1016.9798733048117,1348.245561862783
JARED BUTLER,G,1019.5132936892966,1021.9268907097884,231.38134599309024,732.8086518608316,1014.4390314798658,1322.1558572184517
JUSUF NURKIC,C,1011.7113119748102,1014.356794766851,226.18476533466261,731.1023022653061,1004.7004201080057,1314.5503744277178
GRAYSON ALLEN,G,1008.858773960897,1010.3453264089399,188.15496161023512,774.9031157317568,1001.6710426253859,1254.8033191112586
JAKE LARAVIA,F,1003.5728634818344,1001.8274325957643,372.17397117377186,530.5452102815636,993.8040278772777,1474.9127097604935
TRAYCE JACKSON-DAVIS,F,1003.4685628595026,1003.8880431360042,113.8123153843195,857.9950545460661,1001.2066662476132,1150.7629204636623
LUKE KENNARD,G,1002.8083749246932,1002.826119319975,153.6900445957443,806.6534307284172,998.3562491793414,1203.3887628373777
JORDAN CLARKSON,G,1001.6633750718148,1000.8874452774286,176.50092990965626,778.9120271326162,993.5522304264697,1234.186928694379
NICK SMITH JR,G,1001.090410106524,1000.3502312175533,264.0668673495245,659.3278025862941,997.5556605963695,1337.539748030449
RONALD HOLLAND II,F,997.0269869313616,1011.8909306148546,634.6119379876911,127.77069481745545,988.6471608683752,1864.1718259463994
JARED MCCAIN,G,994.407854166986,1008.2175699176014,511.3970570538315,346.73628601138654,994.9262571620669,1671.2441004453551
JUSTIN EDWARDS,F,992.786715933186,1004.1090761692191,561.423920023451,259.0120058344452,996.1673847866792,1733.592740499455
JAYLIN WILLIAMS,F,986.9657292153972,988.6692158512857,202.55454936338995,734.4310140815834,981.9793196397492,1254.1557550824289
TIM HARDAWAY JR,G-F,985.7282299094876,989.3898486043636,248.08171013773244,674.3811788049377,987.0620810020589,1309.8843091661224
KEVON LOONEY,F,984.44216720695,983.7025988447458,240.07298598771374,679.1270824839936,978.0071283350295,1298.0026560702786
GEORGES NIANG,F,981.9444757496428,983.1818858789529,138.34756190879304,807.911759182154,980.2885837814447,1162.547036117647
BRANDON BOSTON JR,G,978.0632422710828,977.6084772357653,283.95030435908734,620.6754964193018,969.5797670663367,1347.2061555691407
AL HORFORD,C-F,974.3647379394358,971.7959570213826,219.76371870163192,692.9255884075793,965.3829357193656,1253.6272720440854
MAX STRUS,G-F,973.1797877591696,973.0340455474511,358.32337111289166,517.2524358119571,965.0622391264832,1437.8235646933472
TAUREAN PRINCE,F,971.557856083769,969.5482010941078,136.65452388903773,799.6125814528225,965.1842546335056,1149.52143632362
SAM HAUSER,F,966.9677116631816,967.2086852345027,341.99659302015897,528.7323264705763,964.3224203568881,1409.5337502056343
JARACE WALKER,F,961.8308308716504,961.6612806803256,194.36348696805115,718.9089024962561,955.3723093896925,1210.370839758264
KRIS DUNN,G,961.8126830961572,961.426532637061,484.1171007861189,334.1072016295645,956.7922385241761,1579.1809804091586
JOHNNY JUZANG,G,959.7503168218984,960.0294188662201,178.52927058740687,730.1832118609668,958.242360960651,1188.1062223531926
TRISTAN DA SILVA,F,958.6595940910984,993.0203758127328,647.6573615956875,84.16533537113568,955.6562402287425,1855.268571115712
RICKY COUNCIL IV,G,947.51136569063,946.0609838615438,229.90522578132754,649.126110870529,944.8061834626574,1242.1610421060925
JULIAN STRAWTHER,G,942.940015464368,940.7472849538649,295.65901497210757,566.0655357264849,933.8033807101783,1325.9283728414405
DALANO BANTON,F,941.3717048951268,942.9706385790918,280.8538036516025,590.0329733622114,939.121228510937,1305.7559171339492
PRECIOUS ACHIUWA,F,940.7739003657218,940.7902897111584,225.85142582158488,659.2350745246947,937.319399032827,1230.4906478041617
JA'KOBE WALTER,G,939.9612980954184,953.4327562369078,583.3752802098114,153.89633473939094,923.1184195654197,1730.9059477486776
JONATHAN ISAAC,F,937.0021984940828,934.9096501470767,184.64705049418905,702.132539161797,928.582218072741,1173.643431742949
AMIR COFFEY,G-F,933.645744581739,933.4684600713608,325.35333906431555,517.5005129542319,931.848432575333,1348.5582767923804
MIKE CONLEY,G,933.3662048239698,929.3851817145817,239.33679061969147,629.8851303977983,925.2155657150652,1238.4984483584428
CAM WHITMORE,F,931.2757602308818,929.9927496012658,150.37465194539834,740.5704618546827,925.1519029160677,1123.573428030311
TYRESE MARTIN,F,929.615022576092,936.5494303201949,556.2059745189727,179.77786697099484,915.6055358524561,1675.4061135061536
NOAH CLOWNEY,F-C,923.7559611121228,925.5099813978646,154.24209297360628,730.4298771958127,921.1605261809608,1123.77539330827
JAXSON HAYES,C-F,923.6421689767592,924.334246721034,205.5076705399166,667.3507334767718,915.3842985064539,1195.837826824401
KENTAVIOUS CALDWELL-POPE,G,916.2502619454876,916.9123147489736,137.3206969166232,743.1919331396356,913.9323041563928,1094.5651325821095
TRE JONES,G,908.455804175139,915.0764788366687,473.5335985136447,296.6468332788305,903.9059995435923,1525.4479951774804
JEREMIAH ROBINSON-EARL,F,907.3757717564728,909.0870499832705,275.5273910880806,555.9609776196899,906.7102917844411,1264.1490356016698
VIT KREJCI,G,903.2902379916512,905.0849220429059,332.09279995117566,491.1938162327917,894.9949861692356,1335.402963224957
HAYWOOD HIGHSMITH,F,894.8558604338516,893.5325078644532,320.35213787928734,485.6038821521061,890.8424596790076,1304.220685366064
TIDJANE SALAUN,F,894.2190068398538,912.4897408361933,588.7426414218927,80.21204554959783,884.3089145355641,1702.0247050154335
KHRIS MIDDLETON,F,890.1734134613828,885.7656211124435,245.67382909319522,575.8129389994571,878.7828789360549,1204.350968812735
AJ GREEN,G,888.1619870483547,886.077936246796,212.9167302735872,615.3947191034748,882.6550155016505,1161.861007939053
TRENDON WATFORD,G-F,876.3917020195199,874.9748198255044,138.0938533693014,701.0908799629086,870.9778294942826,1054.542975857383
ZACH COLLINS,F-C,873.565589390054,874.1429669961244,250.16662622512723,558.3759623780816,865.5191198930061,1195.5449577704724
BOGDAN BOGDANOVIC,G,872.6360157102189,873.4830803926774,207.69467180727966,607.3504466841771,869.0339750713761,1139.7884963756421
TERANCE MANN,G-F,872.4273138346189,872.7533877456391,181.113763212871,643.0250320364287,868.0258102312189,1106.576002487604
KARLO MATKOVIC,F-C,867.2841775287254,876.7420302595336,488.0943462104902,218.8800048389478,865.5593033656114,1513.6515670322033
JOSH GREEN,G,864.2670386606892,864.0412877032958,257.7262908551114,534.7719141169201,864.0213989349952,1191.4295459697453
BEN SIMMONS,G-F,861.2362199671794,864.1830909538634,339.8488608648986,430.3842713923731,854.143049139072,1306.9899113248377
TREY LYLES,F,860.7455806792942,861.1366241137035,187.31702022499965,626.2345630646562,857.3324407089711,1103.528748407695
THOMAS BRYANT,C-F,855.2889293662619,854.7296734033281,292.22502459598184,484.43628971611247,846.6545110611861,1233.077229210707
DORIAN FINNEY-SMITH,F,849.579102715813,850.8076095953364,128.3164864665989,688.4332041608244,847.7852057292546,1016.054178013611
ADEM BONA,F,846.103096824901,854.6510722242421,520.6895319300016,149.81424341990754,832.4382474209032,1543.0682586283322
MORITZ WAGNER,F-C,840.7764700302466,841.9084314274147,161.6089471526652,638.7428835138045,834.7435742464655,1053.9128047602048
CHRIS BOUCHER,F,835.3779277151639,837.9635574997351,283.06455712681105,480.3498327383922,827.0399394295155,1205.8125230997584
DREW TIMME,F,833.4731819927036,839.6482403532747,449.2278238169247,260.11354929363284,821.1241825170978,1434.466345622453
ALEX CARUSO,G,832.720877054987,831.7702315501308,222.0910875915528,554.6297480506612,823.3438988235489,1122.022974254905
MALCOLM BROGDON,G,821.5692607234747,815.7515934303995,258.3448226469591,493.0144811732599,805.2146240173232,1149.7174419513533
SAM MERRILL,G,809.8339900643571,809.8134385383368,238.23525660520804,509.1034594591187,808.1608377279263,1114.454950277045
JULIAN PHILLIPS,F,805.8312041095012,806.7782395885812,231.5103132997956,513.9105442963883,805.2562659396324,1105.7605490137748
CODY MARTIN,F,804.9717035750448,806.3392123818309,220.38262574131693,528.2764501275237,797.8065702094109,1090.7993519357144
HERBERT JONES,F,803.466504926276,803.747616610322,98.27326049684221,679.6034889335417,802.9057469870838,930.8706071823282
CAMERON PAYNE,G,802.6065998081882,803.199778688417,211.42897190072873,537.4829891738866,798.3950953317287,1077.7216712740683
MASON PLUMLEE,F-C,797.7940049090182,796.251820854609,378.8893228252952,303.46036247064677,793.6207408061309,1282.1678182309868
TRE MANN,G,788.0442640499675,789.1285991843275,162.45842500325296,585.2055015362065,781.7728764368618,1000.726566081065
LONNIE WALKER IV,G-F,784.5967448770481,785.8418548283076,117.1303690311983,635.1370885885154,782.1450050728868,935.8438914345111
TRISTAN VUKCEVIC,F,781.6615702540449,780.8214235767514,88.3610665097132,670.2807238451195,785.6867822368993,890.6815927904726
KYLE ANDERSON,F-G,778.4972805437501,782.009219250753,262.0541354205652,453.85320734522946,775.5148197518915,1119.260327264934
TOSAN EVBUOMWAN,F,778.1767696278644,778.667179363182,229.52827360684037,491.27935782030534,770.1941982900017,1079.3463017583217
JAMISON BATTLE,F,772.7724662470426,803.5404030704107,546.1189864115777,18.70088495833232,772.1155774420511,1539.4315035524135
ORLANDO ROBINSON,C,771.6690158420558,771.3373501299404,222.16704298470532,489.6458459632658,764.5923689889728,1059.9263655191037
LONZO BALL,G,769.5075725403692,768.4829975554412,305.3241201015928,382.7426036234085,764.098290032635,1161.459370163886
BEN SHEPPARD,G,767.0366104412695,765.8889650325073,153.11105284594962,573.9147769357254,762.1091581414782,967.45129083791
JAY HUFF,C,758.9037480066198,763.0440210422362,327.99423913481206,345.7124518520967,757.2176230109756,1187.6946279970457
SANDRO MAMUKELASHVILI,F-C,758.0634982682973,757.8070490709273,165.56508554487243,549.5270580840672,753.1533555580286,975.1163069143184
CALEB MARTIN,F,754.1172935254372,752.746353717448,197.63381255200602,505.5828474363806,746.4676658831769,1010.8062843479263
GRANT WILLIAMS,F,753.5930197700086,755.3579678495938,206.295735038156,496.1092756535607,748.6805010862447,1024.4157487925443
RYAN ROLLINS,G,753.2823270258348,751.644805195527,202.52629458642429,498.50054005000567,745.8425824104395,1010.3731615799206
KENRICH WILLIAMS,G-F,751.8250558646962,752.3673994894797,179.10980721221054,526.5824634717442,747.7147387047903,982.8152004532801
JADEN HARDY,G,751.1777788443503,750.8089024176073,96.67447891518592,628.0651726392338,748.9260751720121,876.0748514672467
BRUCE BROWN,G-F,747.9065156588852,747.4676206127004,113.62833761709439,605.1071849255804,742.5940279393299,896.3235731488509
KJ SIMPSON,G,747.7121129627764,766.9462179699754,498.0508417098413,70.15076775159847,748.4540459267967,1422.7852275882642
OSO IGHODARO,F,747.498331277285,770.0775766327289,543.8504057534041,0.0,734.7298405569818,1502.2216533455594
QUINTEN POST,C,746.5600911688944,772.3400785705426,541.4522517184769,0.0,739.1572670398789,1497.5091548009598
KILLIAN HAYES,G,739.8138996120466,737.0655986085371,110.49447227970212,597.1656786148477,732.9352120050711,881.5100572457634
NEEMIAS QUETA,C,735.534800644699,735.6796912934527,210.39482371784706,471.2850071596382,731.6403599943494,1009.4082254271432
DEAN WADE,F-C,732.3487736884832,731.7030694425512,93.42050999438631,613.6759850586477,728.9067506801811,854.5262500159746
ANDRE DRUMMOND,C,728.3548971767524,726.3327072468613,313.0294044480918,329.3252822197788,716.304354390252,1135.5065982849055
MOUHAMED GUEYE,F,722.1449375260286,721.5978189777844,125.33071803724373,564.3062521827156,716.671825421352,884.0165213280637
KELLY OLYNYK,F-C,720.5037160124762,719.6207801392358,182.08073880470877,492.04849503893416,712.5897961693753,956.4511739035877
MARCUS BAGLEY,F,718.7816646741746,721.731287027559,422.57683136532955,155.9098731164296,702.8734523805542,1271.1143500886608
ISAAC OKORO,F-G,717.6996331692351,718.8346723178025,175.80274500576323,499.51321252733214,713.0750357661743,945.5242186449591
DALEN TERRY,F,715.4068947286454,713.3104930874961,161.05809410605374,510.2028196526727,707.1490993596985,921.4946402100635
JABARI WALKER,F,714.2213239473847,710.5719596631385,319.32261073827124,305.4178827004916,703.9594516283248,1128.3436865650337
ISAIAH MOBLEY,F,708.5748279812644,712.195442125236,353.92699370844036,263.92015434432966,694.9388364738344,1175.8906854567792
MARCUS SASSER,G,704.8223641068689,705.2897751510754,144.65784242959845,524.7283857436352,700.2404604130445,895.6317995267924
OSCAR TSHIEBWE,F-C,696.633436496199,698.9846942143608,369.238476203308,218.03279745450726,686.25282638907,1188.566307011972
SIMONE FONTECCHIO,F,695.0578679260585,699.1141957263493,278.0034275640051,341.11052611639735,696.2189258771856,1064.2669548444637
TALEN HORTON-TUCKER,G,692.814786778069,691.342899883285,200.48779077484105,438.590295796016,686.7271612046767,951.1919189872214
GARY PAYTON II,G,673.614542308659,670.8762293780705,209.10163420877151,402.20238965088913,667.8171806795506,941.3027550267911
GABE VINCENT,G,669.2965383770121,669.9319962993538,231.5532820350012,375.30956840084787,668.1509858773377,968.0353224901062
KEION BROOKS JR,F,666.5186059715112,672.4700570996499,409.2002725293098,125.50400064147719,655.1768468938393,1209.046837549012
AJ LAWSON,G,665.0569092696077,668.0740749802196,246.85189771476027,357.7663748441183,662.3023238100475,988.3936923816365
RICHAUN HOLMES,F,657.2653634136828,655.4263798205824,326.47587651676224,236.7882540815659,644.8552419994095,1080.4262328884545
KJ MARTIN,F,656.9110696891526,656.3143122354588,184.84517348835874,421.3231007753491,650.952658549347,895.5658003290031
JAVONTE GREEN,G,651.2965541151939,645.6616985879318,363.2822239366316,162.03297869384556,637.5424052770255,1120.8111499885563
KRIS MURRAY,F,650.3662470015047,652.0545996496717,188.36115489036436,414.60446237442613,646.8704348108248,894.277536422377
DREW EUBANKS,F-C,649.1072444103972,649.490582082567,166.7363708271882,439.88043210333535,643.530266644683,869.5952408805061
TOLU SMITH,F,645.1439086123589,645.3871388354235,357.40805460030424,180.87516382345802,626.7388391960301,1114.426955695165
AJ JOHNSON,G,638.8775912680521,670.6958194610255,470.3510008459226,2.174898874792764,642.5018992982809,1302.349614920424
GUI SANTOS,F,629.7239403542552,629.9137222744625,126.2472514146005,472.29834686567324,623.1634993415637,796.5592632529698
DAQUAN JEFFRIES,G-F,626.0135322032804,633.0801185834619,307.24421737122174,234.77075904961433,631.0731169023003,1025.407298843929
ROBERT WILLIAMS III,C-F,624.1792917705601,625.572591083441,181.94380995254875,400.38829179888415,615.8278483915872,863.9516604249009
JOSH OKOGIE,G,621.1240356140554,621.822849053185,157.36273300216936,423.9034590712243,615.1567102072045,829.4506498747311
REED SHEPPARD,G,610.8094558467803,645.9024147184563,475.58693899856013,0.0,611.654907937382,1284.9901142269805
MARCUS SMART,G,607.8002365354394,606.4384668908808,181.54716143625768,380.7758670077215,600.632505464174,842.9330482921747
SVI MYKHAILIUK,G-F,607.0438540454544,607.9079012306654,170.19201205017092,394.5136034213475,602.226952515693,828.9842682750228
GARRISON MATHEWS,G,605.3736078873111,604.8711027348977,202.32553644025288,349.18541394878105,600.9192243832422,867.6917300254227
JEFF DOWTIN JR,G,604.1588708403718,604.2664747393968,166.00032808029363,395.6791927000908,597.4881624295347,818.6395585515721
ANDRE JACKSON JR,G,602.4176591575454,602.9573916727724,120.23425716429664,450.65152456271466,599.2791108926015,758.0323849421511
STEVEN ADAMS,C,602.289067191453,604.1479003649372,305.939194198677,203.31838245605803,597.0830382212037,998.0745427917733
BRANDON WILLIAMS,G,601.666685231486,606.6697823565124,337.95731802276646,167.0397785953225,589.0265258045877,1046.9628940573803
AJAY MITCHELL,G,590.53030221612,614.9799180906242,444.8242568758572,0.0,585.5382494263997,1213.5279287198653
LARRY NANCE JR,F-C,589.4364921348642,586.4366859632458,156.8630649794797,390.3744951964238,580.5701810674057,790.6239071990268
GG JACKSON,F,585.9770815435841,584.5151718998205,278.08219506840663,233.20721651675808,572.6670512753424,945.5088860142469
COLLIN GILLESPIE,G,583.5910777949637,581.4939349509993,209.0361873921141,316.4991566668408,576.5070834896183,849.1491243005927
BOL BOL,C-F,583.4200938652358,587.9311021394474,275.3609326553378,237.58067708672368,575.8366015686296,942.6564228218843
ANTONIO REEVES,G,581.8725481313709,612.5889790883801,464.43693521887894,0.0,578.0139356468361,1259.4709224255878
CODY WILLIAMS,F,581.5017397824497,626.1788523001987,501.26189347818683,0.0,579.3389672794076,1313.8519949618221
PELLE LARSSON,G,572.8128889834486,611.0594358943038,492.79463112282787,0.0,552.6261434281894,1293.501524760486
SHAKE MILTON,G,567.4000424895322,567.6890857593854,241.38803219173667,260.32422777653414,563.4515650959777,878.3243636202244
ISAIAH JACKSON,F,563.530591648376,564.0201987564374,100.4229168769746,440.30713196678056,559.8412258827043,697.3830466498454
BLAKE WESLEY,G,562.7972841928,563.2922196820288,85.70252320513708,455.19110796347843,560.2833484744053,674.8285358943215
OLIVIER-MAXENCE PROSPER,F,557.3146702313295,557.8767968092185,98.77648561609155,435.6314841250162,554.7825982213453,684.9888823315097
MATISSE THYBULLE,G-F,555.4332484507397,553.1112063484994,144.79744895931017,376.4482639448992,544.2716844626254,741.6234671823478
JETT HOWARD,G,554.4816883969127,553.1849992820937,167.30066868055837,342.4299856762296,549.9377747461708,770.3000152096407
VINCE WILLIAMS JR,G,554.4504921332211,568.1642710699043,385.2063209418767,36.5776746228825,544.3490911890271,1084.5364681329186
KAI JONES,C-F,552.3831043140178,555.0617770854058,210.7615512444797,289.42564614549315,548.2951334119383,827.6119828774619
AARON HOLIDAY,G,552.1115418355774,552.9636395647931,121.64955249770227,398.7409406264246,550.278194983361,709.9103616331743
JARRED VANDERBILT,F,550.0361821609554,547.0088833868713,163.91592415070372,343.2696850823614,539.3909509578689,762.9125731055608
CHARLES BASSEY,C-F,547.6490955497153,548.843004110633,130.64108144117694,386.09127027071327,543.0501042797446,718.1331553625337
MITCHELL ROBINSON,C-F,546.9666506262042,546.0110706167392,131.01129448298852,385.62953799965237,537.193900575271,715.5472883963255
NICOLAS BATUM,G-F,541.5447409813863,540.5967022919787,215.04345355749624,264.24058066372436,538.7038352132947,813.7815066416936
PAUL REED,F,540.350655200552,538.5162597805262,191.18373562859372,297.35528500595456,532.6211737733568,786.872697972732
CALEB HOUSTAN,G,534.0862188472116,533.4753468608936,50.40214620955237,468.37683595788013,533.0890644212687,598.1602338912281
KESSLER EDWARDS,F,532.7236455018767,534.341199403016,194.4389396751351,289.85633268356406,526.9767391704249,789.4208878229733
ROB DILLINGHAM,G,531.9061038839959,562.224940579992,430.5221829026643,0.0,520.1092646475927,1152.1015951383713
LINDY WATERS III,F,531.4410025017365,532.0564449919615,183.97457562569537,299.8554682873908,526.7295797479499,770.3493140149722
JORDAN GOODWIN,G,527.8829512107823,536.4517243189138,307.0961698937734,126.08891967574043,526.946876426165,935.6863338359178
ZEKE NNAJI,F-C,526.6886034221544,527.2390001555266,126.9306753727924,367.663997961516,524.7347887348901,688.6977039158667
CHUMA OKEKE,F,522.4796893454782,525.0923308428044,251.0621412240483,202.00825275836135,516.8578005037027,855.3015480183143
DE'ANTHONY MELTON,G,517.9381336028929,518.3054647265725,98.77425089951593,395.2172260999333,513.5464222343928,648.3202077758573
JALEN PICKETT,G,517.243174019382,516.4240496598183,218.51892760924594,233.0640071887062,513.7410128326503,799.2003286383544
TAYLOR HENDRICKS,F,517.2283689014156,516.8673913832467,87.72620195478501,406.967540690722,513.1629935273165,631.8182989575711
SETH CURRY,G,514.1889128381113,526.0364207692161,323.47283987852745,81.86199002848184,515.5591667341694,956.5941369808636
ALEC BURKS,G,513.8966472168754,512.6528652654939,227.2513004677308,220.9639814175708,505.2590061578615,808.5596927155103
DAMION BAUGH,G,512.2060828760661,533.6458281942434,378.10821246033987,0.0,504.21307005161145,1040.475841793133
DOMINICK BARLOW,F,506.3207050338388,506.34016458792985,76.52583505989674,410.37038423275686,503.6114239033618,607.4270261806311
MO BAMBA,C,504.886559599094,505.9470273953369,217.59813095615544,230.94754079999532,497.7957296672115,783.3964374391061
JALEN HOOD-SCHIFINO,G,500.7325380693859,505.8029817203138,279.96476696581607,140.35045528062744,494.0333631836205,873.4013254814765
JARED RHODEN,G,494.86608862896935,494.1973379492972,149.63001560731144,308.2588213079503,487.44054442039936,688.6340575122941
COLBY JONES,G,493.8211089122,493.0407391009735,158.78443243710015,292.8051073125161,488.97341643238394,697.8822760073259
DANTE EXUM,G,488.5831343729589,488.4966182824569,98.630511283184,365.16380054058135,482.96905781992893,619.0410604843042
ELFRID PAYTON,G,487.7089584436856,487.368443913286,215.10336141708584,218.57292658044472,475.1076540473057,767.9871650548159
N'FALY DANTE,C,480.1388669929823,487.537996018973,338.19517622996176,20.013849107453886,462.8569221416953,934.1357471305274
JAYLEN NOWELL,G,478.6189030250023,478.03373973307424,99.96895806894653,352.78699879611827,473.25056214418566,607.2025473742508
BISMACK BIYOMBO,C,475.9933804247862,475.8936376905433,69.98067892531897,388.32438828306994,473.61822201565514,567.0238244135272
KEATON WALLACE,G,474.8474131439127,503.8798966460906,381.8508835795629,0.0,468.6624280523671,1019.4217884814888
COLIN CASTLETON,C,473.69135337468134,479.59302643038615,268.3505494489586,125.1608638695584,469.2398996556615,831.8780515013976
RON HARPER JR,G-F,472.96553500794744,474.0685129264748,254.13191634249722,144.916701047927,465.34627886544007,807.4582906931969
MALAKI BRANHAM,F,468.8241909480204,471.59075172799845,263.1353820188802,124.61759205079376,463.65663828427137,813.4301719666618
MICAH POTTER,C,467.73485758302553,467.4438033506655,102.20352774894629,341.3710105293351,463.08265304704355,599.174772345039
JAYLON TYSON,G-F,463.33562624184736,490.0042389178723,374.38306877969103,0.0,453.0461834960871,995.9634721920479
DEANDRE JORDAN,C,461.87252499240543,462.61109142170045,178.35965349221246,237.03645522094277,458.58496045014704,691.3132294905057
DILLON JONES,F,459.3911742673936,500.1106311920639,421.9406809881294,0.0,448.05166096811917,1075.7800309430886
CRAIG PORTER,G,459.04888479937114,458.1328088675104,137.03420333122105,286.74825859341826,453.46398694352655,636.3462817948324
QUENTON JACKSON,G,455.7190077540153,456.61509790698943,170.09241586322634,245.37483983057746,447.51524275811937,680.4696111692083
DANIEL THEIS,F-C,454.0703040961901,452.7323783068124,133.1057299489935,284.9088501289287,448.18146657529644,625.9582947495786
JOCK LANDALE,C,453.20876283610227,454.3405779866877,113.86410072575794,311.210176378604,449.3546121659443,604.4887991921772
DAVID RODDY,F,451.184353598089,450.65096538247803,72.53712818650658,360.2307372747917,447.9032079222069,545.7236719924693
OUSMANE DIENG,F,449.577346514192,450.37405541186945,98.45020250509107,326.53541761820276,445.65214361227976,580.3196909032381
WENDELL MOORE JR,G,449.3860967142748,451.9027328586302,185.5534327853302,220.52335051494242,445.8871899155738,693.015313572684
JAYLEN CLARK,G,440.997002984116,491.3785058877482,410.7433159772929,0.0,441.81638876961046,1066.8447499555625
PAT CONNAUGHTON,G,440.84244702891857,439.9393156816922,130.54233862975437,277.7846023975345,435.1390086593554,608.8847423308398
MONTE MORRIS,G,440.4475531951032,444.33898317612966,255.22152625681247,105.8458697147278,434.6707220519706,781.3697280668007
JAMAL CAIN,F,437.6772173027842,436.0539859619014,118.07398156518076,288.9410336241913,430.84617141870467,591.4387862515173
VASILIJE MICIC,G,435.4221159145314,434.8040873866985,86.14273813457726,326.9768829993741,431.6413289850378,547.8210520093529
DEVIN CARTER,G,433.55985101268,474.8915235583859,386.89339495033863,0.0,432.996245752653,1004.0656298426866
JOHNNY FURPHY,G,433.362792696058,480.8624532630047,416.76436019542786,0.0,423.2139835386026,1068.2405144290303
RAYAN RUPERT,G-F,426.0838703851184,427.0435814740138,122.38773187568962,273.3364941788805,423.7698339169155,585.4857708626076
LANDRY SHAMET,G,425.2741693819464,425.75116713483555,145.64691991658256,243.84760397986236,423.7056891198961,612.187988165041
TYSON ETIENNE,G,418.82037615410746,448.0297009943184,351.60024354547215,0.0,413.9514621945805,924.8905826994029
JERICHO SIMS,C,415.90427779386187,414.8919925947546,84.09172013248966,309.5365538711015,411.8153562812355,524.6542807642111
OSHAE BRISSETT,F-G,414.32221995093823,411.45162563653,179.05623209132835,185.37711381224128,405.2674883959967,642.1327420436482
JAE'SEAN TATE,F,411.8554155150816,425.4376613724143,302.81299659990526,0.0,401.15148360510324,832.9410940935851
JOHN KONCHAR,G,410.7519054226853,411.0092787690909,125.00570434638776,253.14515513203503,406.4873797065411,572.5031423869683
DUOP REATH,C,408.7277862799587,411.2819065108176,237.17317050594522,95.81275683283185,402.5066015745251,725.6712023395216
NAE'QWAN TOMLIN,F,405.4832117506402,425.26819929801945,306.50812599835655,0.0,403.03604645625234,833.7389493569873
JOSH MINOTT,F,391.9772676376201,391.31979566514264,95.06327527535514,272.3088999084506,387.87307692179826,515.0846180980337
DRU SMITH,G,387.77577557154007,388.26118317696285,136.50640413510015,220.4396384904306,380.8018129729253,564.1319449457408
JAYLEN MARTIN,G,381.3543045036015,417.8944692951184,338.89478073601583,0.0,378.14859107474535,878.3022718430068
TREVELIN QUEEN,G,380.6761538948516,381.06672154810934,77.97040719152551,285.08117333871826,376.37471083513066,481.9094403497787
MARVIN BAGLEY III,F,380.3566433472719,383.2212441211667,215.3352955991132,105.9587777231636,372.47635100860475,665.4682689025424
JADEN SPRINGER,G,377.1875437498139,376.98567316785267,80.3608229737195,276.90262973673254,373.34998601623244,481.5913261225911
JORDAN WALSH,G,376.9241705651921,378.5614055753497,83.88272852479311,274.6633493836894,374.0816527751963,489.08272660911473
BRANDEN CARLSON,C,374.8532796209986,420.322688547328,368.98539424492276,0.0,363.2800002047586,932.8205335375601
ALEX REESE,F-C,374.48839524881953,397.5533140070137,310.39524444832153,0.0,364.6193108298714,823.600007512483
BAYLOR SCHEIERMAN,G,373.5357787232105,423.742690700051,366.86052463028426,0.0,370.65656407573795,936.8072427759071
ERIC GORDON,G,371.2545746817804,376.0579993339176,177.89460014967605,148.2135087738849,371.6788370066605,606.543715733933
JAYLEN SIMS,G,370.58638682193225,397.22940047849374,314.6929570660133,0.0,366.86589269882165,827.6571398268608
MARCUS GARRETT,G,370.2253384154892,371.8636163783772,198.1906341384589,121.05964987186773,363.43734410040645,631.9788994114064
BONES HYLAND,G,370.193308338541,371.08818634942605,143.76874274289938,193.06388761852165,363.95673969686305,556.3574845764649
MAXWELL LEWIS,F,369.11706318603626,373.10119120031703,200.72194726646885,113.14625226456691,364.3237972769749,638.0292499714743
ISAIAH WONG,G,367.0477292482892,371.75014013359214,199.8577931337148,109.7749823168699,364.03324670603354,637.3282835834987
TERRENCE SHANNON JR,G-F,366.2729490751168,391.4373062461136,314.6822023156912,0.0,354.76952476810084,821.1159992620202
REECE BEEKMAN,G,365.5388829311996,411.3718378824255,373.021574720158,0.0,352.60490251478416,931.1092360825184
KOBE BUFKIN,G,362.44377579726773,362.3549441595954,54.810509983386666,291.2218032820075,364.18078540809825,431.541817579078
HUNTER TYSON,F,361.9995263603216,360.1921324340112,111.51462265578436,220.77583129332263,354.6127488190049,505.6991691339915
JORDAN MILLER,G,361.6462156127381,361.3972700867059,166.5974886446618,151.22265855392848,354.9612682019119,581.9690389930835
DARIQ WHITEHEAD,G-F,360.8165889892303,361.32267774105213,56.605994964303626,290.1975402592742,359.37400264670197,434.71044703288254
LESTER QUINONES,G,353.787248400859,353.4681193563265,128.49999005876123,195.3954391213631,347.9499189264129,522.1874895580536
CHRISTIAN KOLOKO,C,350.39656245772085,351.5699477843738,99.58578254691359,229.76583171032894,345.55677404033327,483.566718043228
CAM REDDISH,F-G,347.39880134953574,349.9184649080552,179.44812039068663,116.7605643625602,344.13061130698276,585.2697691741911
